TimeUTC,load_kwh,TimeDK,RegionName,ConsumerCategory3,ConsumerCategory2
2025-07-12 13:00:00+00:00,0.4253405444256583,2025-07-12 15:00:00,Region Hovedstaden,Privat,Privat
2025-07-12 14:00:00+00:00,0.417403301392409,2025-07-12 16:00:00,Region Hovedstaden,Privat,Privat
2025-07-12 15:00:00+00:00,0.46091097473464465,2025-07-12 17:00:00,Region Hovedstaden,Privat,Privat
2025-07-12 16:00:00+00:00,0.48031109224759316,2025-07-12 18:00:00,Region Hovedstaden,Privat,Privat
2025-07-12 17:00:00+00:00,0.4469928063997072,2025-07-12 19:00:00,Region Hovedstaden,Privat,Privat
2025-07-12 18:00:00+00:00,0.4096338764701664,2025-07-12 20:00:00,Region Hovedstaden,Privat,Privat
2025-07-12 19:00:00+00:00,0.3848615950891852,2025-07-12 21:00:00,Region Hovedstaden,Privat,Privat
2025-07-12 20:00:00+00:00,0.3680545345821141,2025-07-12 22:00:00,Region Hovedstaden,Privat,Privat
2025-07-12 21:00:00+00:00,0.35680046040954766,2025-07-12 23:00:00,Region Hovedstaden,Privat,Privat
2025-07-12 22:00:00+00:00,0.3237777903732779,2025-07-13 00:00:00,Region Hovedstaden,Privat,Privat
2025-07-12 23:00:00+00:00,0.3117675940072447,2025-07-13 01:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 00:00:00+00:00,0.29131330027802227,2025-07-13 02:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 01:00:00+00:00,0.2700127177868878,2025-07-13 03:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 02:00:00+00:00,0.23568478640199209,2025-07-13 04:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 03:00:00+00:00,0.2118810114389596,2025-07-13 05:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 04:00:00+00:00,0.21927300633089467,2025-07-13 06:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 05:00:00+00:00,0.25848182143332327,2025-07-13 07:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 06:00:00+00:00,0.3201045062566111,2025-07-13 08:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 07:00:00+00:00,0.372296829696981,2025-07-13 09:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 08:00:00+00:00,0.40817873009602584,2025-07-13 10:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 09:00:00+00:00,0.44062298050738263,2025-07-13 11:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 10:00:00+00:00,0.454249911686787,2025-07-13 12:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 11:00:00+00:00,0.4517915148070646,2025-07-13 13:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 12:00:00+00:00,0.43330249354074546,2025-07-13 14:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 13:00:00+00:00,0.41844815334913926,2025-07-13 15:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 14:00:00+00:00,0.4265521143455084,2025-07-13 16:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 15:00:00+00:00,0.47293245942792106,2025-07-13 17:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 16:00:00+00:00,0.49664438216646706,2025-07-13 18:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 17:00:00+00:00,0.4624839803568592,2025-07-13 19:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 18:00:00+00:00,0.4264842865161324,2025-07-13 20:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 19:00:00+00:00,0.4102433718981943,2025-07-13 21:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 20:00:00+00:00,0.3782488170596226,2025-07-13 22:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 21:00:00+00:00,0.3301456893194572,2025-07-13 23:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 22:00:00+00:00,0.3012575555874808,2025-07-14 00:00:00,Region Hovedstaden,Privat,Privat
2025-07-13 23:00:00+00:00,0.288857803941578,2025-07-14 01:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 00:00:00+00:00,0.27910206200973875,2025-07-14 02:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 01:00:00+00:00,0.2554929069200346,2025-07-14 03:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 02:00:00+00:00,0.22737779075083547,2025-07-14 04:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 03:00:00+00:00,0.21480110933964894,2025-07-14 05:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 04:00:00+00:00,0.2315102229379282,2025-07-14 06:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 05:00:00+00:00,0.2705860736943034,2025-07-14 07:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 06:00:00+00:00,0.3081820078756514,2025-07-14 08:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 07:00:00+00:00,0.32971029398185697,2025-07-14 09:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 08:00:00+00:00,0.3376375411928955,2025-07-14 10:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 09:00:00+00:00,0.34251902391733,2025-07-14 11:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 10:00:00+00:00,0.35159617202219673,2025-07-14 12:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 11:00:00+00:00,0.3576050026087802,2025-07-14 13:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 12:00:00+00:00,0.3625187473387291,2025-07-14 14:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 13:00:00+00:00,0.3703452736484515,2025-07-14 15:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 14:00:00+00:00,0.3968901295031228,2025-07-14 16:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 15:00:00+00:00,0.4491348601416764,2025-07-14 17:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 16:00:00+00:00,0.48676746873148974,2025-07-14 18:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 17:00:00+00:00,0.45234265177679106,2025-07-14 19:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 18:00:00+00:00,0.41715156832019723,2025-07-14 20:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 19:00:00+00:00,0.39137396775064454,2025-07-14 21:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 20:00:00+00:00,0.36764469912210446,2025-07-14 22:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 21:00:00+00:00,0.3227603560592047,2025-07-14 23:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 22:00:00+00:00,0.29688476133524544,2025-07-15 00:00:00,Region Hovedstaden,Privat,Privat
2025-07-14 23:00:00+00:00,0.2766249693653144,2025-07-15 01:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 00:00:00+00:00,0.26776912984409096,2025-07-15 02:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 01:00:00+00:00,0.2580228505339528,2025-07-15 03:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 02:00:00+00:00,0.23820969160856376,2025-07-15 04:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 03:00:00+00:00,0.22154979612947118,2025-07-15 05:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 04:00:00+00:00,0.23107051306329338,2025-07-15 06:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 05:00:00+00:00,0.26855207236065665,2025-07-15 07:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 06:00:00+00:00,0.3047788151272213,2025-07-15 08:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 07:00:00+00:00,0.3236502002159046,2025-07-15 09:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 08:00:00+00:00,0.3318554355622201,2025-07-15 10:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 09:00:00+00:00,0.33992065177979097,2025-07-15 11:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 10:00:00+00:00,0.35193699345043106,2025-07-15 12:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 11:00:00+00:00,0.359713565959251,2025-07-15 13:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 12:00:00+00:00,0.36775726179929413,2025-07-15 14:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 13:00:00+00:00,0.36737699028272686,2025-07-15 15:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 14:00:00+00:00,0.39487383515095453,2025-07-15 16:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 15:00:00+00:00,0.4540904239900703,2025-07-15 17:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 16:00:00+00:00,0.4794343317514978,2025-07-15 18:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 17:00:00+00:00,0.4469454544823039,2025-07-15 19:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 18:00:00+00:00,0.41421761564297654,2025-07-15 20:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 19:00:00+00:00,0.3972846641333205,2025-07-15 21:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 20:00:00+00:00,0.36990482303007083,2025-07-15 22:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 21:00:00+00:00,0.32411605210159766,2025-07-15 23:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 22:00:00+00:00,0.3036332338324578,2025-07-16 00:00:00,Region Hovedstaden,Privat,Privat
2025-07-15 23:00:00+00:00,0.28545529962924887,2025-07-16 01:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 00:00:00+00:00,0.28197928282768087,2025-07-16 02:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 01:00:00+00:00,0.2688070434448236,2025-07-16 03:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 02:00:00+00:00,0.2403667390838489,2025-07-16 04:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 03:00:00+00:00,0.22292939507825105,2025-07-16 05:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 04:00:00+00:00,0.2327488629076982,2025-07-16 06:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 05:00:00+00:00,0.27049414891405127,2025-07-16 07:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 06:00:00+00:00,0.31031324912121183,2025-07-16 08:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 07:00:00+00:00,0.3352165274058599,2025-07-16 09:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 08:00:00+00:00,0.3453202164170468,2025-07-16 10:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 09:00:00+00:00,0.35078282357783974,2025-07-16 11:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 10:00:00+00:00,0.35612027373042004,2025-07-16 12:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 11:00:00+00:00,0.3558658392214495,2025-07-16 13:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 12:00:00+00:00,0.3645207583291463,2025-07-16 14:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 13:00:00+00:00,0.37016067659482793,2025-07-16 15:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 14:00:00+00:00,0.4029622354666304,2025-07-16 16:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 15:00:00+00:00,0.48010407883710465,2025-07-16 17:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 16:00:00+00:00,0.5040907753217797,2025-07-16 18:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 17:00:00+00:00,0.45652602654800967,2025-07-16 19:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 18:00:00+00:00,0.41720398901712796,2025-07-16 20:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 19:00:00+00:00,0.39676919085337176,2025-07-16 21:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 20:00:00+00:00,0.36969876634328136,2025-07-16 22:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 21:00:00+00:00,0.3252942075604017,2025-07-16 23:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 22:00:00+00:00,0.30125964114390424,2025-07-17 00:00:00,Region Hovedstaden,Privat,Privat
2025-07-16 23:00:00+00:00,0.28558548829543456,2025-07-17 01:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 00:00:00+00:00,0.2790529586299022,2025-07-17 02:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 01:00:00+00:00,0.27496997235335313,2025-07-17 03:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 02:00:00+00:00,0.2469338120431517,2025-07-17 04:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 03:00:00+00:00,0.2281695901328272,2025-07-17 05:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 04:00:00+00:00,0.23384926558333777,2025-07-17 06:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 05:00:00+00:00,0.27117087147721025,2025-07-17 07:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 06:00:00+00:00,0.3115401013100967,2025-07-17 08:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 07:00:00+00:00,0.3335505862847058,2025-07-17 09:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 08:00:00+00:00,0.3439622154635904,2025-07-17 10:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 09:00:00+00:00,0.34973711613801345,2025-07-17 11:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 10:00:00+00:00,0.3584237353658776,2025-07-17 12:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 11:00:00+00:00,0.36954886781901963,2025-07-17 13:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 12:00:00+00:00,0.37167272862461564,2025-07-17 14:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 13:00:00+00:00,0.3698212387881691,2025-07-17 15:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 14:00:00+00:00,0.38912698318561445,2025-07-17 16:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 15:00:00+00:00,0.4300560246205679,2025-07-17 17:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 16:00:00+00:00,0.45991041385441783,2025-07-17 18:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 17:00:00+00:00,0.42992915327147646,2025-07-17 19:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 18:00:00+00:00,0.40195929205754455,2025-07-17 20:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 19:00:00+00:00,0.38853329647775725,2025-07-17 21:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 20:00:00+00:00,0.3729248437186554,2025-07-17 22:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 21:00:00+00:00,0.33310116574889237,2025-07-17 23:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 22:00:00+00:00,0.3160139724931025,2025-07-18 00:00:00,Region Hovedstaden,Privat,Privat
2025-07-17 23:00:00+00:00,0.30084998116760664,2025-07-18 01:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 00:00:00+00:00,0.29517382889008315,2025-07-18 02:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 01:00:00+00:00,0.2601226295747631,2025-07-18 03:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 02:00:00+00:00,0.23478893530284287,2025-07-18 04:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 03:00:00+00:00,0.21956473112866592,2025-07-18 05:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 04:00:00+00:00,0.23264360642736404,2025-07-18 06:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 05:00:00+00:00,0.2705355968169517,2025-07-18 07:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 06:00:00+00:00,0.31348241915359537,2025-07-18 08:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 07:00:00+00:00,0.3388912761365846,2025-07-18 09:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 08:00:00+00:00,0.35070618612865256,2025-07-18 10:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 09:00:00+00:00,0.35454853699043065,2025-07-18 11:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 10:00:00+00:00,0.3607000577703366,2025-07-18 12:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 11:00:00+00:00,0.36470893592543213,2025-07-18 13:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 12:00:00+00:00,0.3666272074383562,2025-07-18 14:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 13:00:00+00:00,0.368654887983684,2025-07-18 15:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 14:00:00+00:00,0.3848384852341891,2025-07-18 16:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 15:00:00+00:00,0.42382360078739845,2025-07-18 17:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 16:00:00+00:00,0.44470144976569104,2025-07-18 18:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 17:00:00+00:00,0.41600702474161527,2025-07-18 19:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 18:00:00+00:00,0.3879629389795362,2025-07-18 20:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 19:00:00+00:00,0.37715129299179717,2025-07-18 21:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 20:00:00+00:00,0.3659757595917558,2025-07-18 22:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 21:00:00+00:00,0.3321359935214718,2025-07-18 23:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 22:00:00+00:00,0.3055503410784465,2025-07-19 00:00:00,Region Hovedstaden,Privat,Privat
2025-07-18 23:00:00+00:00,0.28350760422238336,2025-07-19 01:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 00:00:00+00:00,0.2666358442205714,2025-07-19 02:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 01:00:00+00:00,0.25087456877112224,2025-07-19 03:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 02:00:00+00:00,0.23675265709717574,2025-07-19 04:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 03:00:00+00:00,0.22612507327520734,2025-07-19 05:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 04:00:00+00:00,0.22332932414524945,2025-07-19 06:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 05:00:00+00:00,0.2675203226253081,2025-07-19 07:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 06:00:00+00:00,0.3262391249178331,2025-07-19 08:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 07:00:00+00:00,0.37254131394201245,2025-07-19 09:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 08:00:00+00:00,0.42036789622549475,2025-07-19 10:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 09:00:00+00:00,0.4480140844820106,2025-07-19 11:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 10:00:00+00:00,0.4532471707589073,2025-07-19 12:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 11:00:00+00:00,0.44068499375145515,2025-07-19 13:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 12:00:00+00:00,0.4176328003408413,2025-07-19 14:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 13:00:00+00:00,0.3958208211913754,2025-07-19 15:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 14:00:00+00:00,0.3898217350128383,2025-07-19 16:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 15:00:00+00:00,0.4100528016489891,2025-07-19 17:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 16:00:00+00:00,0.42772312727976525,2025-07-19 18:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 17:00:00+00:00,0.4048316010188939,2025-07-19 19:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 18:00:00+00:00,0.3814726654543856,2025-07-19 20:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 19:00:00+00:00,0.37477742020424176,2025-07-19 21:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 20:00:00+00:00,0.36758127188427564,2025-07-19 22:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 21:00:00+00:00,0.3342536027198277,2025-07-19 23:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 22:00:00+00:00,0.3240257218608441,2025-07-20 00:00:00,Region Hovedstaden,Privat,Privat
2025-07-19 23:00:00+00:00,0.296156316635317,2025-07-20 01:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 00:00:00+00:00,0.2710008243855925,2025-07-20 02:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 01:00:00+00:00,0.24292007096442167,2025-07-20 03:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 02:00:00+00:00,0.22135669823987583,2025-07-20 04:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 03:00:00+00:00,0.21306945800506658,2025-07-20 05:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 04:00:00+00:00,0.2195258699231742,2025-07-20 06:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 05:00:00+00:00,0.26089782549784996,2025-07-20 07:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 06:00:00+00:00,0.3192033315890833,2025-07-20 08:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 07:00:00+00:00,0.36967243028773383,2025-07-20 09:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 08:00:00+00:00,0.41085298375291573,2025-07-20 10:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 09:00:00+00:00,0.4388334617314239,2025-07-20 11:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 10:00:00+00:00,0.4504006241563546,2025-07-20 12:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 11:00:00+00:00,0.4405301766212272,2025-07-20 13:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 12:00:00+00:00,0.4230203156589874,2025-07-20 14:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 13:00:00+00:00,0.4073527147648803,2025-07-20 15:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 14:00:00+00:00,0.4037508761418061,2025-07-20 16:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 15:00:00+00:00,0.44284928499189063,2025-07-20 17:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 16:00:00+00:00,0.4677638769139327,2025-07-20 18:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 17:00:00+00:00,0.4439339380043779,2025-07-20 19:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 18:00:00+00:00,0.4174966131689233,2025-07-20 20:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 19:00:00+00:00,0.4070997921155823,2025-07-20 21:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 20:00:00+00:00,0.38606841851209434,2025-07-20 22:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 21:00:00+00:00,0.3413258122935048,2025-07-20 23:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 22:00:00+00:00,0.31611890837819356,2025-07-21 00:00:00,Region Hovedstaden,Privat,Privat
2025-07-20 23:00:00+00:00,0.30047478686728374,2025-07-21 01:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 00:00:00+00:00,0.29566725196668137,2025-07-21 02:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 01:00:00+00:00,0.30296030779191435,2025-07-21 03:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 02:00:00+00:00,0.2673239192300222,2025-07-21 04:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 03:00:00+00:00,0.23971082483930942,2025-07-21 05:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 04:00:00+00:00,0.234992327674428,2025-07-21 06:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 05:00:00+00:00,0.2698605734085811,2025-07-21 07:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 06:00:00+00:00,0.3079495948851938,2025-07-21 08:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 07:00:00+00:00,0.33381665333897015,2025-07-21 09:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 08:00:00+00:00,0.34426523702532186,2025-07-21 10:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 09:00:00+00:00,0.35344552736926177,2025-07-21 11:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 10:00:00+00:00,0.3666310157723753,2025-07-21 12:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 11:00:00+00:00,0.36661283802209255,2025-07-21 13:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 12:00:00+00:00,0.36484149530907317,2025-07-21 14:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 13:00:00+00:00,0.37309751125454954,2025-07-21 15:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 14:00:00+00:00,0.4069248399167454,2025-07-21 16:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 15:00:00+00:00,0.49143789517068603,2025-07-21 17:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 16:00:00+00:00,0.5293509554171177,2025-07-21 18:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 17:00:00+00:00,0.486187576055802,2025-07-21 19:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 18:00:00+00:00,0.43842205198003636,2025-07-21 20:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 19:00:00+00:00,0.4070530712646049,2025-07-21 21:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 20:00:00+00:00,0.3685147912371437,2025-07-21 22:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 21:00:00+00:00,0.32220198713573156,2025-07-21 23:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 22:00:00+00:00,0.2943616514620351,2025-07-22 00:00:00,Region Hovedstaden,Privat,Privat
2025-07-21 23:00:00+00:00,0.2855316671034945,2025-07-22 01:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 00:00:00+00:00,0.2722773570257515,2025-07-22 02:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 01:00:00+00:00,0.25366053299679264,2025-07-22 03:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 02:00:00+00:00,0.2337947711413873,2025-07-22 04:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 03:00:00+00:00,0.21866323924058184,2025-07-22 05:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 04:00:00+00:00,0.22974425103890214,2025-07-22 06:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 05:00:00+00:00,0.26570694987592064,2025-07-22 07:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 06:00:00+00:00,0.30567654930158783,2025-07-22 08:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 07:00:00+00:00,0.3314973424871006,2025-07-22 09:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 08:00:00+00:00,0.3418854585359202,2025-07-22 10:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 09:00:00+00:00,0.35271450272129823,2025-07-22 11:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 10:00:00+00:00,0.3723059666614089,2025-07-22 12:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 11:00:00+00:00,0.4130800239191394,2025-07-22 13:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 12:00:00+00:00,0.42890311856817176,2025-07-22 14:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 13:00:00+00:00,0.41965526024573707,2025-07-22 15:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 14:00:00+00:00,0.4289044498821022,2025-07-22 16:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 15:00:00+00:00,0.49444631199881445,2025-07-22 17:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 16:00:00+00:00,0.5099559775521189,2025-07-22 18:00:00,Region Hovedstaden,Privat,Privat
2025-07-22 17:00:00+00:00,0.4613141300021945,2025-07-22 19:00:00,Region Hovedstaden,Privat,Privat
