TimeUTC;TimeDK;PriceArea;DayAheadPriceEUR;DayAheadPriceDKK
2025-12-12 03:45:00;2025-12-12 04:45:00;DK1;81,889999;611,701915
2025-12-12 03:30:00;2025-12-12 04:30:00;DK1;82,870003;619,022348
2025-12-12 03:15:00;2025-12-12 04:15:00;DK1;83,500000;623,728300
2025-12-12 03:00:00;2025-12-12 04:00:00;DK1;83,059998;620,441573
2025-12-12 02:45:00;2025-12-12 03:45:00;DK1;83,779999;625,819837
2025-12-12 02:30:00;2025-12-12 03:30:00;DK1;85,220001;636,576363
2025-12-12 02:15:00;2025-12-12 03:15:00;DK1;84,529999;631,422187
2025-12-12 02:00:00;2025-12-12 03:00:00;DK1;87,290001;652,038849
2025-12-12 01:45:00;2025-12-12 02:45:00;DK1;84,449997;630,824588
2025-12-12 01:30:00;2025-12-12 02:30:00;DK1;85,309998;637,248623
2025-12-12 01:15:00;2025-12-12 02:15:00;DK1;82,709999;617,827151
2025-12-12 01:00:00;2025-12-12 02:00:00;DK1;86,349998;645,017215
2025-12-12 00:45:00;2025-12-12 01:45:00;DK1;83,750000;625,595750
2025-12-12 00:30:00;2025-12-12 01:30:00;DK1;82,800003;618,499462
2025-12-12 00:15:00;2025-12-12 01:15:00;DK1;81,629997;609,759752
2025-12-12 00:00:00;2025-12-12 01:00:00;DK1;79,680000;595,193664
2025-12-11 23:45:00;2025-12-12 00:45:00;DK1;77,959999;582,345601
2025-12-11 23:30:00;2025-12-12 00:30:00;DK1;76,730003;573,157776
2025-12-11 23:15:00;2025-12-12 00:15:00;DK1;72,790001;543,726749
2025-12-11 23:00:00;2025-12-12 00:00:00;DK1;70,550003;526,994412
2025-12-11 22:45:00;2025-12-11 23:45:00;DK1;86,470001;645,853084
2025-12-11 22:30:00;2025-12-11 23:30:00;DK1;85,889999;641,520992
2025-12-11 22:15:00;2025-12-11 23:15:00;DK1;84,870003;633,902539
2025-12-11 22:00:00;2025-12-11 23:00:00;DK1;88,169998;658,550532
2025-12-11 21:45:00;2025-12-11 22:45:00;DK1;87,449997;653,172773
2025-12-11 21:30:00;2025-12-11 22:30:00;DK1;90,120003;673,115314
2025-12-11 21:15:00;2025-12-11 22:15:00;DK1;87,459999;653,247479
2025-12-11 21:00:00;2025-12-11 22:00:00;DK1;68,830002;514,098168
2025-12-11 20:45:00;2025-12-11 21:45:00;DK1;80,599998;602,009445
2025-12-11 20:30:00;2025-12-11 21:30:00;DK1;85,989998;642,267894
2025-12-11 20:15:00;2025-12-11 21:15:00;DK1;83,000000;619,935300
2025-12-11 20:00:00;2025-12-11 21:00:00;DK1;78,400002;585,577455
2025-12-11 19:45:00;2025-12-11 20:45:00;DK1;90,110001;673,040608
2025-12-11 19:30:00;2025-12-11 20:30:00;DK1;85,000000;634,873500
2025-12-11 19:15:00;2025-12-11 20:15:00;DK1;87,099998;650,558595
2025-12-11 19:00:00;2025-12-11 20:00:00;DK1;89,290001;666,915946
2025-12-11 18:45:00;2025-12-11 19:45:00;DK1;83,709999;625,238354
2025-12-11 18:30:00;2025-12-11 19:30:00;DK1;87,089996;650,483889
2025-12-11 18:15:00;2025-12-11 19:15:00;DK1;88,389999;660,193742
2025-12-11 18:00:00;2025-12-11 19:00:00;DK1;90,129997;673,189961
2025-12-11 17:45:00;2025-12-11 18:45:00;DK1;82,800003;618,441502
2025-12-11 17:30:00;2025-12-11 18:30:00;DK1;79,599998;594,540345
2025-12-11 17:15:00;2025-12-11 18:15:00;DK1;90,099998;672,965895
2025-12-11 17:00:00;2025-12-11 18:00:00;DK1;90,129997;673,189961
2025-12-11 16:45:00;2025-12-11 17:45:00;DK1;81,449997;608,358173
2025-12-11 16:30:00;2025-12-11 17:30:00;DK1;69,970001;522,612934
2025-12-11 16:15:00;2025-12-11 17:15:00;DK1;70,070000;523,359837
2025-12-11 16:00:00;2025-12-11 17:00:00;DK1;71,680000;535,385088
2025-12-11 15:45:00;2025-12-11 16:45:00;DK1;67,190002;501,848844
2025-12-11 15:30:00;2025-12-11 16:30:00;DK1;68,370003;510,662389
2025-12-11 15:15:00;2025-12-11 16:15:00;DK1;67,349998;503,043870
2025-12-11 15:00:00;2025-12-11 16:00:00;DK1;67,320000;502,819812
2025-12-11 14:45:00;2025-12-11 15:45:00;DK1;65,849998;491,840220
2025-12-11 14:30:00;2025-12-11 15:30:00;DK1;65,440002;488,777919
2025-12-11 14:15:00;2025-12-11 15:15:00;DK1;65,660004;490,421136
2025-12-11 14:00:00;2025-12-11 15:00:00;DK1;84,230003;629,122315
2025-12-11 13:45:00;2025-12-11 14:45:00;DK1;46,709999;348,881654
2025-12-11 13:30:00;2025-12-11 14:30:00;DK1;59,849998;447,025620
2025-12-11 13:15:00;2025-12-11 14:15:00;DK1;58,000000;433,207800
2025-12-11 13:00:00;2025-12-11 14:00:00;DK1;50,740002;378,982149
2025-12-11 12:45:00;2025-12-11 13:45:00;DK1;9,430000;70,433613
2025-12-11 12:30:00;2025-12-11 13:30:00;DK1;13,200000;98,592120
2025-12-11 12:15:00;2025-12-11 13:15:00;DK1;13,400000;100,085940
2025-12-11 12:00:00;2025-12-11 13:00:00;DK1;12,820000;95,753862
2025-12-11 11:45:00;2025-12-11 12:45:00;DK1;7,050000;52,657155
2025-12-11 11:30:00;2025-12-11 12:30:00;DK1;7,020000;52,433082
2025-12-11 11:15:00;2025-12-11 12:15:00;DK1;7,010000;52,358391
2025-12-11 11:00:00;2025-12-11 12:00:00;DK1;7,010000;52,358391
2025-12-11 10:45:00;2025-12-11 11:45:00;DK1;9,370000;69,985467
2025-12-11 10:30:00;2025-12-11 11:30:00;DK1;9,370000;69,985467
2025-12-11 10:15:00;2025-12-11 11:15:00;DK1;9,350000;69,836085
2025-12-11 10:00:00;2025-12-11 11:00:00;DK1;9,390000;70,134849
2025-12-11 09:45:00;2025-12-11 10:45:00;DK1;40,029999;298,988066
2025-12-11 09:30:00;2025-12-11 10:30:00;DK1;47,320000;353,437812
2025-12-11 09:15:00;2025-12-11 10:15:00;DK1;49,340000;368,525394
2025-12-11 09:00:00;2025-12-11 10:00:00;DK1;49,070000;366,508737
2025-12-11 08:45:00;2025-12-11 09:45:00;DK1;52,680000;393,472188
2025-12-11 08:30:00;2025-12-11 09:30:00;DK1;50,340000;375,994494
2025-12-11 08:15:00;2025-12-11 09:15:00;DK1;50,619999;378,085835
2025-12-11 08:00:00;2025-12-11 09:00:00;DK1;46,830002;349,777968
2025-12-11 07:45:00;2025-12-11 08:45:00;DK1;51,549999;385,032098
2025-12-11 07:30:00;2025-12-11 08:30:00;DK1;43,349998;323,785470
2025-12-11 07:15:00;2025-12-11 08:15:00;DK1;42,480000;317,287368
2025-12-11 07:00:00;2025-12-11 08:00:00;DK1;42,020000;313,851582
2025-12-11 06:45:00;2025-12-11 07:45:00;DK1;48,669998;363,521082
2025-12-11 06:30:00;2025-12-11 07:30:00;DK1;45,590000;340,516269
2025-12-11 06:15:00;2025-12-11 07:15:00;DK1;45,509998;339,918726
2025-12-11 06:00:00;2025-12-11 07:00:00;DK1;35,980000;268,738218
2025-12-11 05:45:00;2025-12-11 06:45:00;DK1;54,500000;407,065950
2025-12-11 05:30:00;2025-12-11 06:30:00;DK1;52,669998;393,397482
2025-12-11 05:15:00;2025-12-11 06:15:00;DK1;51,200001;382,417927
2025-12-11 05:00:00;2025-12-11 06:00:00;DK1;49,580002;370,317993
2025-12-11 04:45:00;2025-12-11 05:45:00;DK1;47,040001;351,346471
2025-12-11 04:30:00;2025-12-11 05:30:00;DK1;42,049999;314,075648
2025-12-11 04:15:00;2025-12-11 05:15:00;DK1;38,790001;289,726396
2025-12-11 04:00:00;2025-12-11 05:00:00;DK1;34,630001;258,654940
2025-12-11 03:45:00;2025-12-11 04:45:00;DK1;34,230000;255,667293
2025-12-11 03:30:00;2025-12-11 04:30:00;DK1;33,790001;252,380896
2025-12-11 03:15:00;2025-12-11 04:15:00;DK1;34,189999;255,368522
2025-12-11 03:00:00;2025-12-11 04:00:00;DK1;33,750000;252,082125
2025-12-11 02:45:00;2025-12-11 03:45:00;DK1;35,700001;266,646877
2025-12-11 02:30:00;2025-12-11 03:30:00;DK1;36,000000;268,887600
2025-12-11 02:15:00;2025-12-11 03:15:00;DK1;36,000000;268,887600
2025-12-11 02:00:00;2025-12-11 03:00:00;DK1;39,849998;297,643620
2025-12-11 01:45:00;2025-12-11 02:45:00;DK1;40,599998;303,245445
2025-12-11 01:30:00;2025-12-11 02:30:00;DK1;42,009998;313,776876
2025-12-11 01:15:00;2025-12-11 02:15:00;DK1;42,549999;317,810198
2025-12-11 01:00:00;2025-12-11 02:00:00;DK1;43,419998;324,308307
2025-12-11 00:45:00;2025-12-11 01:45:00;DK1;44,419998;331,777407
2025-12-11 00:30:00;2025-12-11 01:30:00;DK1;45,310001;338,424928
2025-12-11 00:15:00;2025-12-11 01:15:00;DK1;46,270000;345,595257
2025-12-11 00:00:00;2025-12-11 01:00:00;DK1;48,220001;360,160009
2025-12-10 23:45:00;2025-12-11 00:45:00;DK1;48,549999;362,624798
2025-12-10 23:30:00;2025-12-11 00:30:00;DK1;49,560001;370,168603
2025-12-10 23:15:00;2025-12-11 00:15:00;DK1;50,630001;378,160540
2025-12-10 23:00:00;2025-12-11 00:00:00;DK1;50,970001;380,700034
2025-12-10 22:45:00;2025-12-10 23:45:00;DK1;53,689999;401,015972
2025-12-10 22:30:00;2025-12-10 23:30:00;DK1;53,970001;403,107334
2025-12-10 22:15:00;2025-12-10 23:15:00;DK1;54,130001;404,302390
2025-12-10 22:00:00;2025-12-10 23:00:00;DK1;54,230000;405,049293
2025-12-10 21:45:00;2025-12-10 22:45:00;DK1;52,590000;392,799969
2025-12-10 21:30:00;2025-12-10 22:30:00;DK1;55,000000;410,800500
2025-12-10 21:15:00;2025-12-10 22:15:00;DK1;55,590000;415,207269
2025-12-10 21:00:00;2025-12-10 22:00:00;DK1;55,689999;415,954172
2025-12-10 20:45:00;2025-12-10 21:45:00;DK1;56,340000;420,809094
2025-12-10 20:30:00;2025-12-10 21:30:00;DK1;55,910000;417,597381
2025-12-10 20:15:00;2025-12-10 21:15:00;DK1;55,369999;413,564060
2025-12-10 20:00:00;2025-12-10 21:00:00;DK1;55,520000;414,684432
2025-12-10 19:45:00;2025-12-10 20:45:00;DK1;56,619999;422,900435
2025-12-10 19:30:00;2025-12-10 20:30:00;DK1;55,990002;418,194924
2025-12-10 19:15:00;2025-12-10 20:15:00;DK1;55,430000;414,012213
2025-12-10 19:00:00;2025-12-10 20:00:00;DK1;54,389999;406,244342
2025-12-10 18:45:00;2025-12-10 19:45:00;DK1;57,840000;432,012744
2025-12-10 18:30:00;2025-12-10 19:30:00;DK1;56,610001;422,825758
2025-12-10 18:15:00;2025-12-10 19:15:00;DK1;58,000000;433,207800
2025-12-10 18:00:00;2025-12-10 19:00:00;DK1;60,250000;450,013275
2025-12-10 17:45:00;2025-12-10 18:45:00;DK1;60,919998;455,017557
2025-12-10 17:30:00;2025-12-10 18:30:00;DK1;62,360001;465,773083
2025-12-10 17:15:00;2025-12-10 18:15:00;DK1;63,799999;476,528573
2025-12-10 17:00:00;2025-12-10 18:00:00;DK1;63,880001;477,126115
2025-12-10 16:45:00;2025-12-10 17:45:00;DK1;64,199997;479,516198
2025-12-10 16:30:00;2025-12-10 17:30:00;DK1;64,620003;482,653264
2025-12-10 16:15:00;2025-12-10 17:15:00;DK1;65,629997;490,197011
2025-12-10 16:00:00;2025-12-10 17:00:00;DK1;65,919998;492,363057
2025-12-10 15:45:00;2025-12-10 16:45:00;DK1;64,639999;482,802617
2025-12-10 15:30:00;2025-12-10 16:30:00;DK1;64,900002;484,744605
2025-12-10 15:15:00;2025-12-10 16:15:00;DK1;65,000000;485,491500
2025-12-10 15:00:00;2025-12-10 16:00:00;DK1;65,669998;490,495782
2025-12-10 14:45:00;2025-12-10 15:45:00;DK1;64,269997;480,039035
2025-12-10 14:30:00;2025-12-10 15:30:00;DK1;63,349998;473,167470
2025-12-10 14:15:00;2025-12-10 15:15:00;DK1;63,400002;473,540955
2025-12-10 14:00:00;2025-12-10 15:00:00;DK1;63,130001;471,524290
2025-12-10 13:45:00;2025-12-10 14:45:00;DK1;65,150002;486,611880
2025-12-10 13:30:00;2025-12-10 14:30:00;DK1;64,540001;482,055721
2025-12-10 13:15:00;2025-12-10 14:15:00;DK1;63,799999;476,528573
2025-12-10 13:00:00;2025-12-10 14:00:00;DK1;64,010002;478,097106
2025-12-10 12:45:00;2025-12-10 13:45:00;DK1;64,070000;478,545237
2025-12-10 12:30:00;2025-12-10 13:30:00;DK1;63,869999;477,051410
2025-12-10 12:15:00;2025-12-10 13:15:00;DK1;61,369999;458,378660
2025-12-10 12:00:00;2025-12-10 13:00:00;DK1;62,119999;463,980485
2025-12-10 11:45:00;2025-12-10 12:45:00;DK1;62,900002;469,806405
2025-12-10 11:30:00;2025-12-10 12:30:00;DK1;62,029999;463,308266
2025-12-10 11:15:00;2025-12-10 12:15:00;DK1;64,160004;479,217486
2025-12-10 11:00:00;2025-12-10 12:00:00;DK1;64,070000;478,545237
2025-12-10 10:45:00;2025-12-10 11:45:00;DK1;67,669998;505,433982
2025-12-10 10:30:00;2025-12-10 11:30:00;DK1;66,489998;496,620444
2025-12-10 10:15:00;2025-12-10 11:15:00;DK1;66,790001;498,861196
2025-12-10 10:00:00;2025-12-10 11:00:00;DK1;63,610001;475,109458
2025-12-10 09:45:00;2025-12-10 10:45:00;DK1;71,190002;531,725244
2025-12-10 09:30:00;2025-12-10 10:30:00;DK1;68,029999;508,122866
2025-12-10 09:15:00;2025-12-10 10:15:00;DK1;68,610001;512,454958
2025-12-10 09:00:00;2025-12-10 10:00:00;DK1;68,989998;515,293194
2025-12-10 08:45:00;2025-12-10 09:45:00;DK1;67,800003;506,405002
2025-12-10 08:30:00;2025-12-10 09:30:00;DK1;68,000000;507,898800
2025-12-10 08:15:00;2025-12-10 09:15:00;DK1;68,269997;509,915435
2025-12-10 08:00:00;2025-12-10 09:00:00;DK1;70,540001;526,870321
2025-12-10 07:45:00;2025-12-10 08:45:00;DK1;64,400002;481,010055
2025-12-10 07:30:00;2025-12-10 08:30:00;DK1;68,610001;512,454958
2025-12-10 07:15:00;2025-12-10 08:15:00;DK1;73,699997;550,472648
2025-12-10 07:00:00;2025-12-10 08:00:00;DK1;87,410004;652,874061
2025-12-10 06:45:00;2025-12-10 07:45:00;DK1;48,610001;363,072958
2025-12-10 06:30:00;2025-12-10 07:30:00;DK1;60,389999;451,058942
2025-12-10 06:15:00;2025-12-10 07:15:00;DK1;68,089996;508,570989
2025-12-10 06:00:00;2025-12-10 07:00:00;DK1;67,500000;504,164250
2025-12-10 05:45:00;2025-12-10 06:45:00;DK1;46,770000;349,329807
2025-12-10 05:30:00;2025-12-10 06:30:00;DK1;45,380001;338,947765
2025-12-10 05:15:00;2025-12-10 06:15:00;DK1;42,880001;320,275015
2025-12-10 05:00:00;2025-12-10 06:00:00;DK1;40,939999;305,784947
2025-12-10 04:45:00;2025-12-10 05:45:00;DK1;40,169998;300,033732
2025-12-10 04:30:00;2025-12-10 05:30:00;DK1;35,910000;268,215381
2025-12-10 04:15:00;2025-12-10 05:15:00;DK1;31,120001;232,438399
2025-12-10 04:00:00;2025-12-10 05:00:00;DK1;28,950001;216,230452
2025-12-10 03:45:00;2025-12-10 04:45:00;DK1;30,209999;225,641504
2025-12-10 03:30:00;2025-12-10 04:30:00;DK1;30,840000;230,347044
2025-12-10 03:15:00;2025-12-10 04:15:00;DK1;30,430000;227,284713
2025-12-10 03:00:00;2025-12-10 04:00:00;DK1;25,740000;192,254634
2025-12-10 02:45:00;2025-12-10 03:45:00;DK1;26,299999;196,437323
2025-12-10 02:30:00;2025-12-10 03:30:00;DK1;25,860001;193,150933
2025-12-10 02:15:00;2025-12-10 03:15:00;DK1;30,950001;231,168652
2025-12-10 02:00:00;2025-12-10 03:00:00;DK1;32,330002;241,476018
2025-12-10 01:45:00;2025-12-10 02:45:00;DK1;26,410000;197,258931
2025-12-10 01:30:00;2025-12-10 02:30:00;DK1;27,030001;201,889780
2025-12-10 01:15:00;2025-12-10 02:15:00;DK1;27,450001;205,026802
2025-12-10 01:00:00;2025-12-10 02:00:00;DK1;30,770000;229,824207
2025-12-10 00:45:00;2025-12-10 01:45:00;DK1;28,650000;213,989715
2025-12-10 00:30:00;2025-12-10 01:30:00;DK1;32,830002;245,210568
2025-12-10 00:15:00;2025-12-10 01:15:00;DK1;33,959999;253,650629
2025-12-10 00:00:00;2025-12-10 01:00:00;DK1;38,080002;284,423343
2025-12-09 23:45:00;2025-12-10 00:45:00;DK1;29,719999;221,981645
2025-12-09 23:30:00;2025-12-10 00:30:00;DK1;37,020000;276,506082
2025-12-09 23:15:00;2025-12-10 00:15:00;DK1;46,590000;347,985369
2025-12-09 23:00:00;2025-12-10 00:00:00;DK1;51,400002;383,911755
2025-12-09 22:45:00;2025-12-09 23:45:00;DK1;39,070000;291,809923
2025-12-09 22:30:00;2025-12-09 23:30:00;DK1;44,959999;335,801737
2025-12-09 22:15:00;2025-12-09 23:15:00;DK1;51,180000;382,258302
2025-12-09 22:00:00;2025-12-09 23:00:00;DK1;56,799999;424,233513
2025-12-09 21:45:00;2025-12-09 22:45:00;DK1;57,290001;427,893288
2025-12-09 21:30:00;2025-12-09 22:30:00;DK1;62,119999;463,968061
2025-12-09 21:15:00;2025-12-09 22:15:00;DK1;64,339996;480,548996
2025-12-09 21:00:00;2025-12-09 22:00:00;DK1;66,629997;497,652785
2025-12-09 20:45:00;2025-12-09 21:45:00;DK1;63,470001;474,051090
2025-12-09 20:30:00;2025-12-09 21:30:00;DK1;65,290001;487,644488
2025-12-09 20:15:00;2025-12-09 21:15:00;DK1;71,870003;536,789865
2025-12-09 20:00:00;2025-12-09 21:00:00;DK1;74,220001;554,341765
2025-12-09 19:45:00;2025-12-09 20:45:00;DK1;70,260002;524,764929
2025-12-09 19:30:00;2025-12-09 20:30:00;DK1;72,570000;542,018073
2025-12-09 19:15:00;2025-12-09 20:15:00;DK1;78,589996;586,980821
2025-12-09 19:00:00;2025-12-09 20:00:00;DK1;83,610001;624,474736
2025-12-09 18:45:00;2025-12-09 19:45:00;DK1;74,540001;556,731813
2025-12-09 18:30:00;2025-12-09 19:30:00;DK1;75,889999;566,814814
2025-12-09 18:15:00;2025-12-09 19:15:00;DK1;83,339996;622,458096
2025-12-09 18:00:00;2025-12-09 19:00:00;DK1;88,019997;657,412556
2025-12-09 17:45:00;2025-12-09 18:45:00;DK1;82,500000;616,184250
2025-12-09 17:30:00;2025-12-09 18:30:00;DK1;88,059998;657,711319
2025-12-09 17:15:00;2025-12-09 18:15:00;DK1;90,139999;673,246639
2025-12-09 17:00:00;2025-12-09 18:00:00;DK1;95,720001;714,923115
2025-12-09 16:45:00;2025-12-09 17:45:00;DK1;95,360001;712,234311
2025-12-09 16:30:00;2025-12-09 17:30:00;DK1;100,129997;747,860935
2025-12-09 16:15:00;2025-12-09 17:15:00;DK1;98,169998;733,221898
2025-12-09 16:00:00;2025-12-09 17:00:00;DK1;97,010002;724,558004
2025-12-09 15:45:00;2025-12-09 16:45:00;DK1;99,459999;742,856787
2025-12-09 15:30:00;2025-12-09 16:30:00;DK1;97,690002;729,636856
2025-12-09 15:15:00;2025-12-09 16:15:00;DK1;95,730003;714,997819
2025-12-09 15:00:00;2025-12-09 16:00:00;DK1;93,529999;698,566210
2025-12-09 14:45:00;2025-12-09 15:45:00;DK1;104,660004;781,695104
2025-12-09 14:30:00;2025-12-09 15:30:00;DK1;105,639999;789,014589
2025-12-09 14:15:00;2025-12-09 15:15:00;DK1;95,900002;716,267525
2025-12-09 14:00:00;2025-12-09 15:00:00;DK1;92,540001;691,172013
2025-12-09 13:45:00;2025-12-09 14:45:00;DK1;95,980003;716,865044
2025-12-09 13:30:00;2025-12-09 14:30:00;DK1;94,120003;702,972890
2025-12-09 13:15:00;2025-12-09 14:15:00;DK1;89,919998;671,603473
2025-12-09 13:00:00;2025-12-09 14:00:00;DK1;84,419998;630,524523
2025-12-09 12:45:00;2025-12-09 13:45:00;DK1;93,300003;696,848392
2025-12-09 12:30:00;2025-12-09 13:30:00;DK1;92,250000;689,006025
2025-12-09 12:15:00;2025-12-09 13:15:00;DK1;91,320000;682,059948
2025-12-09 12:00:00;2025-12-09 13:00:00;DK1;90,779999;678,026735
2025-12-09 11:45:00;2025-12-09 12:45:00;DK1;90,180000;673,545402
2025-12-09 11:30:00;2025-12-09 12:30:00;DK1;89,660004;669,661604
2025-12-09 11:15:00;2025-12-09 12:15:00;DK1;87,500000;653,528750
2025-12-09 11:00:00;2025-12-09 12:00:00;DK1;90,150002;673,321350
2025-12-09 10:45:00;2025-12-09 11:45:00;DK1;90,099998;672,947875
2025-12-09 10:30:00;2025-12-09 11:30:00;DK1;92,180000;688,483202
2025-12-09 10:15:00;2025-12-09 11:15:00;DK1;93,430000;697,819327
2025-12-09 10:00:00;2025-12-09 11:00:00;DK1;95,510002;713,354654
2025-12-09 09:45:00;2025-12-09 10:45:00;DK1;90,019997;672,350356
2025-12-09 09:30:00;2025-12-09 10:30:00;DK1;94,250000;703,943825
2025-12-09 09:15:00;2025-12-09 10:15:00;DK1;96,010002;717,089104
2025-12-09 09:00:00;2025-12-09 10:00:00;DK1;101,029999;754,582960
2025-12-09 08:45:00;2025-12-09 09:45:00;DK1;91,330002;682,134652
2025-12-09 08:30:00;2025-12-09 09:30:00;DK1;101,089996;755,031071
2025-12-09 08:15:00;2025-12-09 09:15:00;DK1;105,529999;788,193010
2025-12-09 08:00:00;2025-12-09 09:00:00;DK1;120,720001;901,645615
2025-12-09 07:45:00;2025-12-09 08:45:00;DK1;114,519997;855,338406
2025-12-09 07:30:00;2025-12-09 08:30:00;DK1;107,019997;799,321656
2025-12-09 07:15:00;2025-12-09 08:15:00;DK1;101,070000;754,881723
2025-12-09 07:00:00;2025-12-09 08:00:00;DK1;90,190002;673,620106
2025-12-09 06:45:00;2025-12-09 07:45:00;DK1;118,000000;881,330200
2025-12-09 06:30:00;2025-12-09 07:30:00;DK1;99,160004;740,616154
2025-12-09 06:15:00;2025-12-09 07:15:00;DK1;91,349998;682,284000
2025-12-09 06:00:00;2025-12-09 07:00:00;DK1;87,260002;651,736229
2025-12-09 05:45:00;2025-12-09 06:45:00;DK1;99,040001;739,719863
2025-12-09 05:30:00;2025-12-09 06:30:00;DK1;90,150002;673,321350
2025-12-09 05:15:00;2025-12-09 06:15:00;DK1;68,879997;514,457810
2025-12-09 05:00:00;2025-12-09 06:00:00;DK1;65,019997;485,627856
2025-12-09 04:45:00;2025-12-09 05:45:00;DK1;65,739998;491,005471
2025-12-09 04:30:00;2025-12-09 05:30:00;DK1;64,139999;479,055239
2025-12-09 04:15:00;2025-12-09 05:15:00;DK1;61,480000;459,187972
2025-12-09 04:00:00;2025-12-09 05:00:00;DK1;57,279999;427,818585
2025-12-09 03:45:00;2025-12-09 04:45:00;DK1;67,500000;504,150750
2025-12-09 03:30:00;2025-12-09 04:30:00;DK1;65,169998;486,748198
2025-12-09 03:15:00;2025-12-09 04:15:00;DK1;64,150002;479,129950
2025-12-09 03:00:00;2025-12-09 04:00:00;DK1;60,150002;449,254350
2025-12-09 02:45:00;2025-12-09 03:45:00;DK1;70,519997;526,706806
2025-12-09 02:30:00;2025-12-09 03:30:00;DK1;66,959999;500,117537
2025-12-09 02:15:00;2025-12-09 03:15:00;DK1;66,410004;496,009679
2025-12-09 02:00:00;2025-12-09 03:00:00;DK1;66,169998;494,217098
2025-12-09 01:45:00;2025-12-09 02:45:00;DK1;68,629997;512,590585
2025-12-09 01:30:00;2025-12-09 02:30:00;DK1;67,360001;503,105111
2025-12-09 01:15:00;2025-12-09 02:15:00;DK1;66,029999;493,171460
2025-12-09 01:00:00;2025-12-09 02:00:00;DK1;65,750000;491,080175
2025-12-09 00:45:00;2025-12-09 01:45:00;DK1;66,199997;494,441158
2025-12-09 00:30:00;2025-12-09 01:30:00;DK1;66,660004;497,876904
2025-12-09 00:15:00;2025-12-09 01:15:00;DK1;65,620003;490,109240
2025-12-09 00:00:00;2025-12-09 01:00:00;DK1;65,830002;491,677702
2025-12-08 23:45:00;2025-12-09 00:45:00;DK1;64,599998;482,490925
2025-12-08 23:30:00;2025-12-09 00:30:00;DK1;65,970001;492,723340
2025-12-08 23:15:00;2025-12-09 00:15:00;DK1;68,000000;507,885200
2025-12-08 23:00:00;2025-12-09 00:00:00;DK1;73,690002;550,383256
2025-12-08 22:45:00;2025-12-08 23:45:00;DK1;59,360001;443,347975
2025-12-08 22:30:00;2025-12-08 23:30:00;DK1;62,240002;464,858127
2025-12-08 22:15:00;2025-12-08 23:15:00;DK1;61,959999;462,766841
2025-12-08 22:00:00;2025-12-08 23:00:00;DK1;62,750000;468,667200
2025-12-08 21:45:00;2025-12-08 22:45:00;DK1;59,590000;445,065792
2025-12-08 21:30:00;2025-12-08 22:30:00;DK1;63,139999;471,580025
2025-12-08 21:15:00;2025-12-08 22:15:00;DK1;63,990002;477,928527
2025-12-08 21:00:00;2025-12-08 22:00:00;DK1;64,489998;481,662897
2025-12-08 20:45:00;2025-12-08 21:45:00;DK1;62,049999;463,439033
2025-12-08 20:30:00;2025-12-08 21:30:00;DK1;64,330002;480,467919
2025-12-08 20:15:00;2025-12-08 21:15:00;DK1;64,900002;484,725135
2025-12-08 20:00:00;2025-12-08 21:00:00;DK1;65,239998;487,264497
2025-12-08 19:45:00;2025-12-08 20:45:00;DK1;64,250000;479,870400
2025-12-08 19:30:00;2025-12-08 20:30:00;DK1;64,650002;482,857935
2025-12-08 19:15:00;2025-12-08 20:15:00;DK1;65,199997;486,965738
2025-12-08 19:00:00;2025-12-08 20:00:00;DK1;65,510002;489,281103
2025-12-08 18:45:00;2025-12-08 19:45:00;DK1;64,370003;480,766678
2025-12-08 18:30:00;2025-12-08 19:30:00;DK1;64,889999;484,650425
2025-12-08 18:15:00;2025-12-08 19:15:00;DK1;65,279999;487,563257
2025-12-08 18:00:00;2025-12-08 19:00:00;DK1;69,779999;521,172857
2025-12-08 17:45:00;2025-12-08 18:45:00;DK1;67,239998;502,202097
2025-12-08 17:30:00;2025-12-08 18:30:00;DK1;70,040001;523,114759
2025-12-08 17:15:00;2025-12-08 18:15:00;DK1;70,389999;525,728825
2025-12-08 17:00:00;2025-12-08 18:00:00;DK1;70,739998;528,342897
2025-12-08 16:45:00;2025-12-08 17:45:00;DK1;72,080002;538,351119
2025-12-08 16:30:00;2025-12-08 17:30:00;DK1;72,089996;538,425762
2025-12-08 16:15:00;2025-12-08 17:15:00;DK1;72,110001;538,575175
2025-12-08 16:00:00;2025-12-08 17:00:00;DK1;72,089996;538,425762
2025-12-08 15:45:00;2025-12-08 16:45:00;DK1;71,389999;533,197625
2025-12-08 15:30:00;2025-12-08 16:30:00;DK1;70,129997;523,786922
2025-12-08 15:15:00;2025-12-08 16:15:00;DK1;68,820000;514,002816
2025-12-08 15:00:00;2025-12-08 16:00:00;DK1;68,089996;508,550562
2025-12-08 14:45:00;2025-12-08 15:45:00;DK1;70,790001;528,716359
2025-12-08 14:30:00;2025-12-08 15:30:00;DK1;70,339996;525,355362
2025-12-08 14:15:00;2025-12-08 15:15:00;DK1;70,230003;524,533846
2025-12-08 14:00:00;2025-12-08 15:00:00;DK1;67,220001;502,052743
